"#444657 (68, 70, 87)",Cipheris
"#32304C (50, 48, 76)",Raisin
"#24273E (36, 39, 62)",Eggplant
"#38354F (56, 53, 79)",Blackberry
"#1B1D2D (27, 29, 45)",Elderberry
"#36343F (54, 52, 63)",Seal
"#544C6A (84, 76, 106)",Prune
"#7F7B9E (127, 123, 158)",Heather
"#968CAF (150, 140, 175)",Nimbus
"#AF9EB1 (175, 158, 177)",Eclipse
"#DBDCFF (219, 220, 255)",Serenity
"#9B92FF (155, 146, 255)",Moonlight
"#8977BE (137, 119, 190)",Violet
"#756BFF (117, 107, 255)",Amethyst
"#7476FF (116, 118, 255)",Celestial
"#4C52FF (76, 82, 255)",Twilight
"#272A82 (39, 42, 130)",Nocturne
"#130060 (19, 0, 96)",Nightshade
"#A5B0D3 (165, 176, 211)",Pastel
"#656089 (101, 96, 137)",Periwinkle
"#7C6493 (124, 100, 147)",Lavender
"#7E52A1 (126, 82, 161)",Hyacinth
"#543DA0 (84, 61, 160)",Nebula
"#8375A2 (131, 117, 162)",Thistle
"#AEA2BA (174, 162, 186)",Tuft
"#A863F1 (168, 99, 241)",Aetherion
"#7B2BBE (123, 43, 190)",Lilac
"#5A199B (90, 25, 155)",Aster
"#3C0A6D (60, 10, 109)",Ube
"#240046 (36, 0, 70)",Grape
"#11002C (17, 0, 44)",Lolite
"#D35BE5 (211, 91, 229)",Enchant
"#DA7AE8 (218, 122, 232)",Amour
"#C67DFF (198, 125, 255)",Wisteria
"#E0AAFE (224, 170, 254)",ButterflyPea
"#EBC8FE (235, 200, 254)",Pollucite
"#CFB8FC (207, 184, 252)",Dream
"#F3E4EB (243, 228, 235)",Gardenia
"#DDB4C4 (221, 180, 196)",Glace
"#BF9B8D (191, 155, 141)",Ham
"#E5B4A2 (229, 180, 162)",Blossom
"#DCBBC4 (220, 187, 196)",Antique
"#D0A6B2 (208, 166, 178)",Vintage
"#AB788B (171, 120, 139)",Rouge
"#E88DAC (232, 141, 172)",Orchid
"#C74777 (199, 71, 119)",Azalea
"#AF284D (175, 40, 77)",Bloom
"#9E1231 (158, 18, 49)",Scarlet
"#7B042A (123, 4, 42)",Wineberry
"#A06174 (160, 97, 116)",Rosa
"#DE7C8B (222, 124, 139)",Hibiscus
"#DA5E76 (218, 94, 118)",Lipstick
"#9D3C50 (157, 60, 80)",Berry
"#BF567E (191, 86, 126)",Mulberry
"#744651 (116, 70, 81)",Ferra
"#976C87 (151, 108, 135)",Witch
"#BF9CBC (191, 156, 188)",Fairy
"#824C7D (130, 76, 125)",Thistlewine
"#684364 (104, 67, 100)",Heatherwood
"#513750 (81, 55, 80)",Mauve
"#49273F (73, 39, 63)",Plum
"#210A1A (33, 10, 26)",Phantom
"#7F95AD (127, 149, 173)",Denim
"#506367 (80, 99, 103)",Drift
"#65827E (101, 130, 126)",Pineshade
"#779A96 (119, 154, 150)",Dew
"#83ADAC (131, 173, 172)",Lagoon
"#9AABA3 (154, 171, 163)",Cypress
"#B7D8C5 (183, 216, 197)",Celadon
"#C9D5CB (201, 213, 203)",Silk
"#5DD3C7 (93, 211, 199)",Tide
"#5EAFC2 (94, 175, 194)",Sea
"#10617F (16, 97, 127)",Nautical
"#2A5460 (42, 84, 96)",Surf
"#447E8C (68, 126, 140)",Waterfall
"#3891AF (56, 145, 175)",Larimar
"#6F8499 (111, 132, 153)",Pigeon
"#BAD2EA (186, 210, 234)",Soap
"#CCE1FF (204, 225, 255)",Tear
"#85A6D1 (133, 166, 209)",Cornflower
"#9AC6E1 (154, 198, 225)",Mistral
"#7693B3 (118, 147, 179)",Droplet
"#0F3357 (15, 51, 87)",Dusknavy
"#0065AB (0, 101, 171)",Cascade
"#007BB6 (0, 123, 182)",Ocean
"#00B9D5 (0, 185, 213)",Azure
"#13FFF3 (19, 255, 243)",Cyan
"#122282 (18, 34, 130)",Cobalt
"#0A0E29 (10, 14, 41)",Void
"#101D49 (16, 29, 73)",Navy
"#0C103D (12, 16, 61)",Obscura
"#2B3B76 (43, 59, 118)",Jeans
"#0022AC (0, 34, 172)",Noble
"#2F4AA5 (47, 74, 165)",Neptune
"#475BBC (71, 91, 188)",Blueberry
"#5475FA (84, 117, 250)",Regalia
"#3973A5 (57, 115, 165)",Pacific
"#4489E8 (68, 137, 232)",Wave
"#6BBFEB (107, 191, 235)",Raspberry
"#9EF2FC (158, 242, 252)",Sky
"#D9F6F1 (217, 246, 241)",Ice
"#E3F7FF (227, 247, 255)",Frost
"#E3E8EB (227, 232, 235)",Glass
"#5D6E7E (93, 110, 126)",Stone
"#647B9A (100, 123, 154)",Rain
"#596D92 (89, 109, 146)",Puddle
"#3A5171 (58, 81, 113)",Dusk
"#585FA3 (88, 95, 163)",Mystic
"#303C62 (48, 60, 98)",Depth
"#2D3B3E (45, 59, 62)",Stormrock
"#1D2B2B (29, 43, 43)",Moonlit
"#1A1F32 (26, 31, 50)",Midnight
"#1C1D22 (28, 29, 34)",Lead
"#393E44 (57, 62, 68)",Gunmetal
"#5E626D (94, 98, 109)",Smoke
"#AAB1C1 (170, 177, 193)",Mist
"#98A0AD (152, 160, 173)",Feather
"#5B6469 (91, 100, 105)",Bird
"#65655B (101, 101, 91)",Pewter
"#838F9B (131, 143, 155)",Storm
"#4E5160 (78, 81, 96)",Slate
"#2C333D (44, 51, 61)",Wool
"#252934 (37, 41, 52)",Ore
"#1D2228 (29, 34, 40)",Abyss
"#000000 (0, 0, 0)",Ink
"#0D0D0F (13, 13, 15)",Crow
"#070707 (7, 7, 7)",Oil
"#111217 (17, 18, 23)",Oilslick
"#171B1E (23, 27, 30)",OilSpill
"#141416 (20, 20, 22)",Obsidian
"#111111 (17, 17, 17)",Onyx
"#161616 (22, 22, 22)",Coal
"#1E1E1E (30, 30, 30)",Soot
"#262626 (38, 38, 38)",Raven
"#3D3D3D (61, 61, 61)",Charcoal
"#4F4F4F (79, 79, 79)",Shadow
"#606060 (96, 96, 96)",Ash
"#7F7F7F (127, 127, 127)",Steel
"#9B9B9B (155, 155, 155)",Dove
"#BFBFBF (191, 191, 191)",Cloud
"#FFFFFF (255, 255, 255)",Ghost
"#F7F7F7 (247, 247, 247)",Snow
"#EFEFEF (239, 239, 239)",Daisy
"#E8E8E8 (232, 232, 232)",Cotton
"#E0E0E0 (224, 224, 224)",Chiffon
"#D8D8D8 (216, 216, 216)",Powder
"#8E9EB5 (142, 158, 181)",Skylight
"#7E8EA5 (126, 142, 165)",Whisp
"#5E6778 (94, 103, 120)",Gravel
"#271406 (39, 20, 6)",Grizzly
"#6B3B24 (107, 59, 36)",Acacia
"#896245 (137, 98, 69)",Bagel
"#6D513C (109, 81, 60)",Toad
"#8E6B58 (142, 107, 88)",Rustic
"#402711 (64, 39, 17)",Mud
"#64492C (100, 73, 44)",Earth
"#5E422D (94, 66, 45)",Moose
"#48290D (72, 41, 13)",Soil
"#633A1C (99, 58, 28)",Brown
"#120401 (18, 4, 1)",Fudge
"#160B05 (22, 11, 5)",Umber
"#1E0E00 (30, 14, 0)",Chocolate
"#261005 (38, 16, 5)",Hickory
"#25170E (37, 23, 14)",Cedar
"#381A00 (56, 26, 0)",Syrup
"#2D1C0C (45, 28, 12)",Carob
"#433C36 (67, 60, 54)",Bark
"#3E1F0B (62, 31, 11)",Pecan
"#501A1A (80, 26, 26)",Sorrel
"#4C3231 (76, 50, 49)",Charred
"#3E1616 (62, 22, 22)",Auburn
"#2D100C (45, 16, 12)",Sienna
"#340B09 (52, 11, 9)",Mahogony
"#722424 (114, 36, 36)",Jam
"#491112 (73, 17, 18)",Garnet
"#BC3A38 (188, 58, 56)",Carmine
"#FC4C4E (252, 76, 78)",Strawberry
"#FF3F28 (255, 63, 40)",Pepper
"#E00003 (224, 0, 3)",Dragonfire
"#C80807 (200, 8, 7)",Rhubarb
"#9F0016 (159, 0, 22)",Cherry
"#780019 (120, 0, 25)",Radish
"#2F0010 (47, 0, 16)",Merlot
"#7A003B (122, 0, 59)",Beet
"#600001 (96, 0, 1)",Currant
"#510009 (81, 0, 9)",Vermillion
"#330600 (51, 6, 0)",Royal
"#1E040F (30, 4, 15)",Velvet
"#140002 (20, 0, 2)",Vampire
"#911C12 (145, 28, 18)",Tomato
"#7C0A00 (124, 10, 0)",Barn
"#6B3437 (107, 52, 55)",Chestnut
"#813F40 (129, 63, 64)",Redwood
"#994A46 (153, 74, 70)",Fig
"#B66051 (182, 96, 81)",Grapefruit
"#C6857F (198, 133, 127)",Macaron
"#541E1C (84, 30, 28)",Brick
"#593B33 (89, 59, 51)",Bear
"#7D5744 (125, 87, 68)",Cocoa
"#63342A (99, 52, 42)",Almond
"#3F250E (63, 37, 14)",Oak
"#492000 (73, 32, 0)",Cinnamon
"#5B2E11 (91, 46, 17)",Walnut
"#563320 (86, 51, 32)",Wood
"#713A1C (113, 58, 28)",Russet
"#683B14 (104, 59, 20)",Tawny
"#50220B (80, 34, 11)",Spice
"#683314 (104, 51, 20)",Terra
"#824B2D (130, 75, 45)",Caramel
"#A05737 (160, 87, 55)",Leather
"#965633 (150, 86, 51)",Copper
"#AD6032 (173, 96, 50)",Peanut
"#A5683C (165, 104, 60)",Nutmeg
"#90734B (144, 115, 75)",Toffee
"#7F582F (127, 88, 47)",Toast
"#A87536 (168, 117, 54)",Sepia
"#B57A42 (181, 122, 66)",Honey
"#C19264 (193, 146, 100)",Basket
"#D3AB70 (211, 171, 112)",Oat
"#D7AB88 (215, 171, 136)",Teak
"#B18663 (177, 134, 99)",Tortilla
"#856348 (133, 99, 72)",Cub
"#C39875 (195, 152, 117)",Plywood
"#A27651 (162, 118, 81)",Cappuccino
"#D3B376 (211, 179, 118)",Sand
"#CD9F7D (205, 159, 125)",Cashmere
"#B98867 (185, 136, 103)",Tan
"#DAB797 (218, 183, 151)",Dough
"#C17A50 (193, 122, 80)",Biscuit
"#D68351 (214, 131, 81)",Acorn
"#C4914F (196, 145, 79)",Fawn
"#DCA13B (220, 161, 59)",Lion
"#CB9C6E (203, 156, 110)",Papyrus
"#F7CDA3 (247, 205, 163)",Wheat
"#F2D4AE (242, 212, 174)",Canvas
"#F8E0BE (248, 224, 190)",Parchment
"#EEB77E (238, 183, 126)",Camel
"#FEEBDC (254, 235, 220)",Ivory
"#D7D2B4 (215, 210, 180)",Femur
"#EFE3BB (239, 227, 187)",Oatmeal
"#F7E9CE (247, 233, 206)",Pale
"#E7DFCC (231, 223, 204)",Bone
"#FFEFE2 (255, 239, 226)",Coconut
"#FBF2ED (251, 242, 237)",Lace
"#EFE6D5 (239, 230, 213)",Linen
"#EFE9DD (239, 233, 221)",Shell
"#F3E9DF (243, 233, 223)",Cream
"#190F0D (25, 15, 13)",Cacao
"#2B221D (43, 34, 29)",Espresso
"#1F1B1A (31, 27, 26)",Taupe
"#281E1C (40, 30, 28)",Mocha
"#574946 (87, 73, 70)",Beaver
"#775C53 (119, 92, 83)",Dust
"#493733 (73, 55, 51)",Gingerbread
"#6C504C (108, 80, 76)",Truffle
"#54433C (84, 67, 60)",Sable
"#372825 (55, 40, 37)",Saddle
"#563E3A (86, 62, 58)",Sandstone
"#CFBBBA (207, 187, 186)",Clay
"#B8A59F (184, 165, 159)",Latte
"#B79481 (183, 148, 129)",Cafe
"#CFA191 (207, 161, 145)",Honeydust
"#C08D78 (192, 141, 120)",Hazelwood
"#BCAB91 (188, 171, 145)",Savannah
"#B4A48B (180, 164, 139)",Gobi
"#A9957A (169, 149, 122)",Dune
"#917E6D (145, 126, 109)",Schist
"#2F221A (47, 34, 26)",Beetle
"#3C2B21 (60, 43, 33)",Clove
"#554233 (85, 66, 51)",Namibia
"#958D82 (149, 141, 130)",Otter
"#605F5D (96, 95, 93)",Whale
"#7A7369 (122, 115, 105)",Porpoise
"#807971 (128, 121, 113)",Dolphin
"#605654 (96, 86, 84)",Wenge
"#4B4640 (75, 70, 64)",Mocca
"#37322C (55, 50, 44)",Flint
"#FFEDF3 (255, 237, 243)",Axolotl
"#FEE5FA (254, 229, 250)",Lunarose
"#FED6D6 (254, 214, 214)",Blush
"#FFBCDD (255, 188, 221)",Flora
"#FFC3C3 (255, 195, 195)",Pink
"#FFAFB0 (255, 175, 176)",Tulip
"#FFA199 (255, 161, 153)",Petal
"#FF8385 (255, 131, 133)",Bubblegum
"#FF98A1 (255, 152, 161)",Candy
"#F1949C (241, 148, 156)",Worm
"#FE7F9C (254, 127, 156)",Watermelon
"#FF00B2 (255, 0, 178)",Popstar
"#FF3AD0 (255, 58, 208)",Dahlia
"#FC5B91 (252, 91, 145)",Flamingo
"#F25278 (242, 82, 120)",Punch
"#F03167 (240, 49, 103)",Fuschia
"#E21E6A (226, 30, 106)",Ruby
"#F69A73 (246, 154, 115)",Sunset
"#D97857 (217, 120, 87)",Salmon
"#C7614A (199, 97, 74)",Castanho
"#B65039 (182, 80, 57)",TerraCotta
"#87382B (135, 56, 43)",Rosewood
"#FFBEBA (255, 190, 186)",Pearl
"#FFD5BC (255, 213, 188)",Peach
"#F6C293 (246, 194, 147)",Melon
"#FFCB9B (255, 203, 155)",Vanilla
"#3A4928 (58, 73, 40)",Swamp
"#41561B (65, 86, 27)",Jade
"#57683C (87, 104, 60)",Myrtle
"#686B34 (104, 107, 52)",Pothos
"#273212 (39, 50, 18)",Fernshade
"#1C2506 (28, 37, 6)",Crocodile
"#092819 (9, 40, 25)",Jungle
"#1F331A (31, 51, 26)",Phthalo
"#3A4C24 (58, 76, 36)",Spruce
"#0D1601 (13, 22, 1)",Eldritch
"#021C01 (2, 28, 1)",Evergreen
"#012D14 (1, 45, 20)",Rainforest
"#033D25 (3, 61, 37)",Kelp
"#114924 (17, 73, 36)",Fern
"#0B3F00 (11, 63, 0)",Emerald
"#16603D (22, 96, 61)",Peacock
"#0F7E6D (15, 126, 109)",Seafoam
"#4E8D6E (78, 141, 110)",Hemlock
"#367763 (54, 119, 99)",Capri
"#4A8E77 (74, 142, 119)",Keppel
"#3B8272 (59, 130, 114)",Caribbean
"#26685A (38, 104, 90)",Viridian
"#2F493E (47, 73, 62)",Canopy
"#2C3834 (44, 56, 52)",Haunt
"#3D433F (61, 67, 63)",Pond
"#596B5D (89, 107, 93)",Algae
"#769180 (118, 145, 128)",Ghoul
"#68794C (104, 121, 76)",Sage
"#989D7D (152, 157, 125)",Basil
"#595742 (89, 87, 66)",Earthroot
"#404725 (64, 71, 37)",Alligator
"#746C45 (116, 108, 69)",Grove
"#3C3C24 (60, 60, 36)",Muck
"#A6E5D2 (166, 229, 210)",Splash
"#75AB89 (117, 171, 137)",Gladecrest
"#9BBC87 (155, 188, 135)",GreenTea
"#A6D8A5 (166, 216, 165)",Mint
"#B2CEA6 (178, 206, 166)",Laurel
"#CFEFC8 (207, 239, 200)",Lichen
"#7E6C2C (126, 108, 44)",Saguaro
"#968B39 (150, 139, 57)",Wilted
"#777930 (119, 121, 48)",Grass
"#9FA042 (159, 160, 66)",Avocado
"#C0BE67 (192, 190, 103)",Cabbage
"#C3C383 (195, 195, 131)",Chive
"#849022 (132, 144, 34)",Zucchini
"#62BF00 (98, 191, 0)",Lime
"#CBFF31 (203, 255, 49)",Zest
"#E9FF00 (233, 255, 0)",Glowvine
"#84FF00 (132, 255, 0)",Radiation
"#009104 (0, 145, 4)",Everpine
"#4FA800 (79, 168, 0)",Verdant
"#334900 (51, 73, 0)",Ivy
"#224421 (34, 68, 33)",Forest
"#34672F (52, 103, 47)",Seaweed
"#4A9143 (74, 145, 67)",Pea
"#5EA15E (94, 161, 94)",Frog
"#6FAF4F (111, 175, 79)",Succulent
"#95AF66 (149, 175, 102)",Field
"#81C14F (129, 193, 79)",Edamame
"#9FD450 (159, 212, 80)",GreenApple
"#CEEAAF (206, 234, 175)",Chayote
"#E1ECB0 (225, 236, 176)",Sorbet
"#E0F2CC (224, 242, 204)",Soursop
"#CBFF91 (203, 255, 145)",Panache
"#CAFFD1 (202, 255, 209)",Tranquil
"#BDFFC1 (189, 255, 193)",Wisp
"#70FFA7 (112, 255, 167)",Sprout
"#28FF7E (40, 255, 126)",Spritz
"#11B47F (17, 180, 127)",Oasis
"#CB7125 (203, 113, 37)",Tangerine
"#DB812B (219, 129, 43)",Fox
"#DE9E44 (222, 158, 68)",Citrus
"#FFA082 (255, 160, 130)",Cantaloupe
"#FF8468 (255, 132, 104)",Sundrop
"#E09144 (224, 145, 68)",Goldfish
"#E89350 (232, 147, 80)",Ginger
"#D97446 (217, 116, 70)",Mango
"#BB5E10 (187, 94, 16)",Coral
"#EC7F2C (236, 127, 44)",Pumpkin
"#E86400 (232, 100, 0)",Fireglow
"#D45601 (212, 86, 1)",Dandelume
"#C95E34 (201, 94, 52)",Apricot
"#983820 (152, 56, 32)",Amber
"#B82909 (184, 41, 9)",Burn
"#E46343 (228, 99, 67)",Nectarine
"#FF4900 (255, 73, 0)",Lava
"#FFAC54 (255, 172, 84)",Squash
"#FDDEAE (253, 222, 174)",Custard
"#FFCE7F (255, 206, 127)",Mimosa
"#FE9E30 (254, 158, 48)",Marigold
"#FFE500 (255, 229, 0)",Light
"#FBE957 (251, 233, 87)",Corn
"#FFDF44 (255, 223, 68)",Sun
"#FECB32 (254, 203, 50)",Sunglow
"#FDCC6F (253, 204, 111)",Daffodil
"#FCD985 (252, 217, 133)",Butter
"#FEFEF2 (254, 254, 242)",Fluff
"#FFFFE7 (255, 255, 231)",Buttermilk
"#FEECA0 (254, 236, 160)",Banana
"#FFF9C5 (255, 249, 197)",Onion
"#F5F7E1 (245, 247, 225)",Parsnip
"#FBC002 (251, 192, 2)",Mustard
"#E0961D (224, 150, 29)",Goldenrod
"#B67F2D (182, 127, 45)",Autumn
"#8D7456 (141, 116, 86)",Fawnwood
"#A5937D (165, 147, 125)",Smog
"#B6A794 (182, 167, 148)",Haze
"#C6C0B4 (198, 192, 180)",Veil
"#CDC6BE (205, 198, 190)",Fossil
"#A5A6A1 (165, 166, 161)",Breccia
"#878578 (135, 133, 120)",Seed
"#B3B3A9 (179, 179, 169)",Coquina
"#D5D6D8 (213, 214, 216)",Silica